,time,tavg,tmin,tmax,prcp,snow,wspd,airport
7008,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,DVL
7009,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,JMS
7010,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,OTH
7011,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,LAR
7012,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,HYS
7013,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,RDD
7014,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ACV
7015,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,MMH
7016,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,COD
7017,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,PLN
7018,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,PIH
7019,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,CIU
7020,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ABR
7021,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,BGM
7022,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,APN
7023,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ESC
7024,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,BJI
7025,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,CPR
7026,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ITH
7027,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,BTM
7028,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,CDC
7029,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,EKO
7030,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,LWS
7031,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,HIB
7032,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,INL
7033,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,RHI
7034,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,IMT
7035,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,MQT
7036,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,BRD
7037,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,YUM
7038,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,FLG
7039,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,ROW
7040,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MRY
7041,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BFL
7042,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,SGU
7043,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,SBA
7044,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,FAT
7045,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BUR
7046,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,HDN
7047,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ALB
7048,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,SBN
7049,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,CVG
7050,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,SUN
7051,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,IDA
7052,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ASE
7053,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,FCA
7054,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,DLH
7055,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BIL
7056,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MBS
7057,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,PSC
7058,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,SDF
7059,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MOT
7060,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,RDM
7061,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,RAP
7062,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,GTF
7063,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MSO
7064,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,GFK
7065,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BZN
7066,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,HLN
7067,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MFR
7068,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,EUG
7069,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ISN
7070,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BIS
7071,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,TVC
7072,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,CMX
7073,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,EAU
7074,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,SBP
7075,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,GCC
7076,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,RKS
7077,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MKG
7078,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,PAH
7079,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,DVL
7080,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,JMS
7081,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,LAR
7082,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,HYS
7083,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,RDD
7084,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ACV
7085,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MMH
7086,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,COD
7087,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,PLN
7088,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,PIH
7089,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,CIU
7090,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ABR
7091,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BGM
7092,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,APN
7093,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ESC
7094,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BJI
7095,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,CPR
7096,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BRD
7097,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,ITH
7098,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,BTM
7099,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,CDC
7100,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,EKO
7101,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,GJT
7102,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,TWF
7103,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,HIB
7104,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,LWS
7105,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,INL
7106,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,IMT
7107,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,RHI
7108,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,MQT
7109,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,TVC
7110,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,RDM
7111,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,FAT
7112,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,YUM
7113,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,FLG
7114,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,GJT
7115,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,DRO
7116,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ASE
7117,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,SBP
7118,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,EUG
7119,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,CID
7120,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BUR
7121,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BFL
7122,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ROW
7123,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MRY
7124,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,SGU
7125,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,HDN
7126,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,SBA
7127,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,SBN
7128,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,CVG
7129,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,SUN
7130,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,IDA
7131,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,FCA
7132,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,DLH
7133,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BIL
7134,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MBS
7135,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,PSC
7136,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,SDF
7137,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MOT
7138,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,RAP
7139,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,GFK
7140,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,GTF
7141,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MSO
7142,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BZN
7143,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,HLN
7144,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MFR
7145,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ALB
7146,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ISN
7147,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BIS
7148,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,CMX
7149,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,EAU
7150,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,GCC
7151,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,RKS
7152,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MKG
7153,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,PAH
7154,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,DVL
7155,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,JMS
7156,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,LAR
7157,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,HYS
7158,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,RDD
7159,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ACV
7160,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MMH
7161,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,TWF
7162,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,COD
7163,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,PLN
7164,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,PIH
7165,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,CIU
7166,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ABR
7167,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BGM
7168,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,APN
7169,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ESC
7170,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BJI
7171,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,CPR
7172,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BRD
7173,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,ITH
7174,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,BTM
7175,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,CDC
7176,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,EKO
7177,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,HIB
7178,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,LWS
7179,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,INL
7180,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,IMT
7181,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,RHI
7182,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,MQT
7183,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,TVC
7184,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,RDM
7185,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,FAT
7186,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,YUM
7187,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,FLG
7188,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,GJT
7189,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ASE
7190,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,SBP
7191,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,EUG
7192,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BUR
7193,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BFL
7194,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ROW
7195,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MRY
7196,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,SGU
7197,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,SBA
7198,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,IDA
7199,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,DLH
7200,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MBS
7201,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,PSC
7202,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MOT
7203,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,RAP
7204,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,GFK
7205,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,GTF
7206,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,PIH
7207,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,HLN
7208,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MFR
7209,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ISN
7210,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,SUN
7211,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,TWF
7212,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,CMX
7213,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,EAU
7214,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,GCC
7215,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,RKS
7216,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MKG
7217,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,PAH
7218,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,DVL
7219,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,JMS
7220,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,LAR
7221,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,OTH
7222,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,HYS
7223,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,RDD
7224,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ACV
7225,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MMH
7226,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,COD
7227,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,PLN
7228,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,CIU
7229,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ABR
7230,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BGM
7231,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,APN
7232,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ESC
7233,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BJI
7234,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,CPR
7235,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BRD
7236,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ITH
7237,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,BTM
7238,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,CDC
7239,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,EKO
7240,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,HIB
7241,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,LWS
7242,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,INL
7243,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,IMT
7244,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,RHI
7245,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,MQT
7246,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,YUM
7247,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,FLG
7248,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,SBP
7249,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ROW
7250,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,DLH
7251,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MBS
7252,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MOT
7253,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,RAP
7254,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,GFK
7255,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,GTF
7256,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,HLN
7257,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ISN
7258,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,CMX
7259,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,EAU
7260,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,RKS
7261,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,MKG
7262,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,PAH
7263,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,DVL
7264,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,JMS
7265,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,LAR
7266,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,OTH
7267,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,HYS
7268,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,CPR
7269,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,BTM
7270,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,ITH
7271,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,EKO
7272,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,GUM
7273,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,BZN
7274,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,BIL
7275,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,ALB
7276,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,EUG
7277,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,CVG
7278,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,ANC
7279,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,BQN
7280,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,SRQ
7281,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,HDN
7282,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,GUM
7283,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,BZN
7284,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,BIL
7285,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,ALB
7286,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,EUG
7287,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,CVG
7288,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,ANC
7289,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,BQN
7290,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,SRQ
7291,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,HDN
7292,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,GUM
7293,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,EUG
7294,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,BZN
7295,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,BIL
7296,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,ANC
7297,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,BQN
7298,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,SRQ
7299,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,GUM
7300,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,BZN
7301,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,BIL
7302,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,HDN
7303,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,EUG
7304,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,ANC
7305,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,BQN
7306,2017-01-28,3.5,-2.7,11.1,0.0,0.0,12.2,SRQ
7307,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,GUM
7308,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,BIL
7309,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,ALB
7310,2017-01-27,5.3,-2.1,11.1,0.0,0.0,11.2,BQN
7311,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,BQN
7312,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,BZN
7313,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,HDN
7314,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,GUM
7315,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,BQN
7316,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,GUM
7317,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,BQN
7318,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,GUM
7319,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,BQN
7320,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,GUM
7321,2017-01-08,-5.3,-9.9,0.0,0.0,30.0,9.7,ISP
7322,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,HRL
7323,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,ISP
7324,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,HOU
7325,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,HRL
7326,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,ISP
7327,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,MDW
7328,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,ALB
7329,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,BUR
7330,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,DAL
7331,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,HOU
7332,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,HRL
7333,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,ISP
7334,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,ORF
7335,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,HRL
7336,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,ISP
7337,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,ISP
7338,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,HRL
7339,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,ISP
7340,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,BUR
7341,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,HRL
7342,2017-01-25,11.1,1.7,23.3,0.0,0.0,12.2,ISP
7343,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,BUR
7344,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,DAL
7345,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,HOU
7346,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,HRL
7347,2017-01-30,4.3,-2.7,10.0,0.0,0.0,9.7,ISP
7348,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,BUR
7349,2017-01-31,8.7,1.1,21.1,0.0,0.0,15.5,DAL
7350,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,ALB
7351,2017-01-04,11.6,1.1,15.6,0.0,0.0,10.1,ALB
7352,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,MDT
7353,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,ALB
7354,2017-01-03,9.6,8.3,13.3,17.5,0.0,7.9,ORF
7355,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,ILM
7356,2017-01-29,6.1,0.6,12.2,0.0,0.0,16.2,ILM
7357,2017-01-09,-4.5,-8.2,0.6,0.0,30.0,7.6,GUC
7358,2017-01-10,0.9,-6.0,10.6,0.0,0.0,7.9,GUC
7359,2017-01-11,8.7,5.0,14.4,0.8,0.0,6.8,GUC
7360,2017-01-12,14.3,7.8,21.7,0.0,0.0,16.6,GUC
7361,2017-01-13,17.2,11.1,25.6,0.0,0.0,8.3,GUC
7362,2017-01-14,14.7,7.8,17.2,0.0,0.0,10.4,GUC
7363,2017-01-15,12.5,6.1,20.6,0.0,0.0,9.0,GUC
7364,2017-01-16,12.1,10.0,12.2,0.0,0.0,8.6,GUC
7365,2017-01-17,12.1,9.4,17.8,0.0,0.0,11.9,GUC
7366,2017-01-18,18.5,6.1,23.9,0.0,0.0,14.4,GUC
7367,2017-01-19,11.5,1.1,18.9,0.0,0.0,7.2,GUC
7368,2017-01-20,13.5,10.6,16.7,2.3,0.0,8.6,GUC
7369,2017-01-21,12.6,11.7,13.9,25.1,0.0,8.3,GUC
7370,2017-01-22,14.0,12.2,17.8,18.8,0.0,13.7,GUC
7371,2017-01-23,11.7,7.8,13.3,30.0,0.0,11.5,GUC
7372,2017-01-24,11.3,4.4,18.9,0.0,0.0,10.4,GUC
